Name,WeaponCategory,TechLevel,AgeofWarEarlyStarLeagueAvailabliity,SuccessionWarsAvailability,ClanInvasionLegality,Legality,MinimumRange,Minimum RangeKM,Short Range,Short Range KM,Short Range Modifier,Short Range Alt Formula,Medium Range,Medium Range KM,Medium Rand Modifier,Medium Range Alt Formula,Long Range,Long Range KM,Long Range Modifier,Long Range Alt Formula,Extreme Range,Extreme Range KM,Extreme Range Modifier,Extreme Range Alt Formula,ShotsNumber,PowerPointsPerShot,Cost,ReloadCost,ReloadCostPerPowerPack,ReloadCostPerOrdanaceType,RequiresAmmoandPowerPack,Aff,MassKG,ReloadMass,ReloadMassPerPowerPack,ToHit,AttackRoll,OpponentDefense,Burst,Recoil,Recharge,Service,Crew,Indirect,Incindiary,Encumbering,JamOnFumble,SimpleActionToReload,ComplexActionToReload,SimpleActionToChamber,ThrownRangeMultiplier,NoeffectAgainstBAR,DoNotAddSTRDamage,Gyrojet,Needler,CannotReload,BackBlastKM,Other,Source
AXE,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,25,,,,,,4,,,,-2,,,,,,,,,,,,,,,,,,,,,,ATOW
BLACKJACK/SAP,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,5,,,,,,0.2,,,,-2,,,,,,,,,,,,,,,,,,,,,,ATOW
BOKKEN,Mellee,A,B,B,B,A,,,,,,,,,,,,,,,,,,,,,15,,,,,DC,2,,,,+1,,,,,,,,,,,,,,,,,,,,,,ATOW
CLUB OR IMPROVISED,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
DAO,Mellee,A,C,C,C,B,,,,,,,,,,,,,,,,,,,,,200,,,,,CC,3,,,,+1,,,,,,,,,,,,,,,,,,,,,,ATOW
"FINGERNAILS,CARBON-FIBER REINFORCED",Mellee,D,X,D,D,C,,,,,,,,,,,,,,,,,,,,,1000,,,,,CC,,,,,,,,,,,,,,,,,,,,3,,,,,,,ATOW
HATCHET/TOMAHAWK,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,10,,,,,,1,,,,-2,,,,,,,,,,,,,,,,,,,,,,ATOW
KATANA,Mellee,A,C,C,D,B,,,,,,,,,,,,,,,,,,,,,250,,,,,,2.5,,,,+1,,,,,,,,,,,,,,,,,,,,,,ATOW
KNIFE/DAGGER/BAYONET,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,8,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
NO-DACHI,Mellee,A,C,C,C,B,,,,,,,,,,,,,,,,,,,,,300,,,,,DC,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
NUNCHAKU,Mellee,A,B,B,B,A,,,,,,,,,,,,,,,,,,,,,10,,,,,DC,1.5,,,,,-2,,,,,,,,,,,,,,,,,,,,,ATOW
POLE ARM,Mellee,A,B,B,B,B,,,,,,,,,,,,,,,,,,,,,50,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
SCIMITAR,Mellee,A,C,C,C,B,,,,,,,,,,,,,,,,,,,,,250,,,,,,2.5,,,,+1,,,,,,,,,,,,,,,,,,,,,,ATOW
STAFF,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,5,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
SWORD,Mellee,A,A,A,A,B,,,,,,,,,,,,,,,,,,,,,30,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
WAKIZASHI,Mellee,A,C,C,C,B,,,,,,,,,,,,,,,,,,,,,150,,,,,DC,1,,,,+1,,,,,,,,,,,,,,,,,,,,,,ATOW
SHORT BOW,Mellee,A,A,A,A,A,,,8,0.008,,,20,0.02,,,50,0.05,,,100,0.1,,,1,,10,1,,,,,0.8,0.06,,,,,,,,,,,,,,Y,,,,,,,,,,,ATOW
LONGBOW,Mellee,A,B,B,B,A,,,10,0.01,,,30,0.03,,,80,0.08,,,175,0.175,,,1,,20,2,,,,,1.5,0.07,,,,,,,,,,,,,,Y,,,,,,,,,,,ATOW
COMPOUND BOW,Mellee,C,B,A,A,A,,,10,0.01,,,30,0.03,,,80,0.08,,,175,0.175,,,1,,15,2,,,,,1,0.07,,,+1,,,,,,,,,,,Y,,,,,,,,,,,ATOW
HANKYU,Mellee,A,C,C,C,A,,,8,0.008,,,20,0.02,,,55,0.055,,,110,0.11,,,1,,15,1,,,,DC,0.8,0.06,,,,,,,,,,,,,,Y,,,,,,,,,,,ATOW
DAIKYU,Mellee,A,C,D,D,A,,,10,0.01,,,25,0.025,,,60,0.06,,,125,0.125,,,1,,30,2,,,,DC,1,0.07,,,,,,,,,,,,,,Y,,,,,,,,,,,ATOW
"CROSSBOW, BASIC",Mellee,A,A,A,A,A,,,5,0.005,,,16,0.016,,,30,0.03,,,70,0.07,,,1,,10,1,,,,,2,0.05,,,,,,,,,,,,,,Y,,,,,,,,,,,ATOW
"CROSSBOW, HEAVY",Mellee,A,A,A,A,A,,,5,0.005,,,20,0.02,,,40,0.04,,,100,0.1,,,1,,10,1,,,,,4,0.06,,,,,,,,,,,,,,Y,,,,,,,,,,,ATOW
DART THROWN,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,3,,,,,,0.01,,,+1,,,,,,,,,,,,,,,,,,,,,,Half range weapon range (round down),ATOW
SHURIKEN THROWN,Mellee,A,B,B,B,A,,,,,,,,,,,,,,,,,,,,,5,,,,,DC,0.1,,,,,,,,,,,,,,,,,,,,,,,,,Extreme Range = x6 short,ATOW
"KNIFE, THROWING THROWN",Mellee,A,C,C,C,B,,,,,,,,,,,,,,,,,,,,,8,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
HATCHET/TOMAHAWK THROWN,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
SPEAR THROWN,Mellee,A,B,B,B,B,,,,,,,,,,,,,,,,,,,,,15,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,Double thrown weapon range,ATOW
MEDUSA WHIP,Mellee,E,X,F,E,E,,,,,,,,,,,,,,,,,,,,1,2200,,Y,,,CLAN,0.45,,Y,+1,,,,,,,,,,,,,,,,,,,,,,"MAY ADD +1D BD PER +0.25 PPS, TO MAX OF 9D AT 3PPS; DO NOT ADD STR DAMAGE",ATOW
MINI STUNSTICK,Mellee,C,B,A,A,B,,,,,,,,,,,,,,,,,,,,1,50,,Y,,,,0.15,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,ATOW
NEURAL LASH,Mellee,D,E,E,D,C,,,,,,,,,,,,,,,,,,,,1,750,,Y,,,DC,0.1,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,ATOW
NEURAL WHIP,Mellee,D,F,F,E,E,,,,,,,,,,,,,,,,,,,,2,500,,Y,,,DC,0.3,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,ATOW
STUNSTICK,Mellee,C,A,A,A,B,,,,,,,,,,,,,,,,,,,,1,200,,Y,,,,0.2,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,ATOW
"STUN-STAFF, SINGLE-END",Mellee,C,A,C,A,B,,,,,,,,,,,,,,,,,,,,1,300,,Y,,,,3,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
"STUN-STAFF, DOUBLE-END",Mellee,C,A,C,A,B,,,,,,,,,,,,,,,,,,,,2,500,,Y,,,,3,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
MONOWIRE,Mellee,E,E,F,E,E,,,,,,,,,,,,,,,,,,,,1,200,,Y,,,,0.25,,Y,-2,,,,,,,,,,,,,,,,,,,,,,REQUIRES AIMED SHOT TO THE HEAD,ATOW
VIBROAXE,Mellee,E,C,D,D,C,,,,,,,,,,,,,,,,,,,,2,150,,Y,,,CC,5,,Y,-1,,,,,,,,,,,,,,,,,,,,,,,ATOW
VIBROBLADE/VIBRODAGGER,Mellee,D,B,C,B,C,,,,,,,,,,,,,,,,,,,,1,100,,Y,,,CC,0.35,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
VIBROKATANA,Mellee,E,E,E,D,D,,,,,,,,,,,,,,,,,,,,2,350,,Y,,,DC,1,,Y,+1,,,,,,,,,,,,,,,,,,,,,,,ATOW
VIBROMACE,Mellee,D,X,F,E,E,,,,,,,,,,,,,,,,,,,,3,540,,Y,,,CF,6,,Y,-2,,,,,,,,,,,,,,,,,,,,,,,ATOW
VIBROSWORD,Mellee,E,D,D,C,D,,,,,,,,,,,,,,,,,,,,1,300,,Y,,,,2.5,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
"VIBROSWORD, CLAN",Mellee,F,X,F,E,D,,,,,,,,,,,,,,,,,,,,2,500,,Y,,,CLAN,4,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
AUTO-PISTOL,Standard,C,A,A,A,C,,,5,0.005,,,20,0.02,,,45,0.045,,,105,0.105,,,10,,50,2,,,,,0.5,0.14,,,,,,,,,,,,,Y,,,,,,,,,,,,ATOW
AUTO-PISTOL (HAWK EAGLE),Standard,C,X,F,C,C,,,5,0.005,,,20,0.02,,,50,0.05,,,100,0.1,,,15,,100,10,,,,FW,0.5,0.11,,,,,3,-1,,,,,,,,,,,,,,,,,,,ATOW
AUTO-PISTOL (MAGNUM),Standard,C,A,A,B,D,,,5,0.005,,,20,0.02,,,50,0.05,,,120,0.12,,,8,,75,4,,,,,0.5,0.14,,-1,,,,,,,,,,,,,,,,,,,,,,,ATOW
AUTO-PISTOL (M&G SERVICE AUTO),Standard,C,C,B,C,C,,,5,0.005,,,20,0.02,,,40,0.04,,,85,0.085,,,8,,60,3,,,,LA,0.65,0.11,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
AUTO-PISTOL (NAMBU),Standard,C,B,C,C,C,,,5,0.005,,,25,0.025,,,50,0.05,,,110,0.11,,,12,,75,2,,,,DC,0.45,0.16,,,,,,,,,,,,,Y,,,,,,,,,,,,ATOW
AUTO-PISTOL (SERREK 7875D),Standard,C,X,C,B,C,,,5,0.005,,,25,0.025,,,50,0.05,,,120,0.12,,,16,,185,3,,,,FS,0.4,0.16,,+1,,,,,,1,,,,,,,,,,,,,,,,,ATOW
AUTO-PISTOL (STERNSACHT PYTHON),Standard,C,X,X,C,D,,,5,0.005,,,15,0.015,,,40,0.04,,,80,0.08,,,12,,125,4,,,,,0.75,0.16,,,,,,,,,,,,,Y,,,,,,,,,,,,ATOW
SEMI-AUTO (TK ENFORCER),Standard,C,X,X,B,C,,,7,0.007,,,25,0.025,,,55,0.055,,,140,0.14,,,20,,110,3,,,,LA,1.6,0.2,,,,,4,-1,,,,,,,,,,,,,,,,,,,ATOW
PISTOL (HOLD-OUT),Standard,B,A,A,B,E,,,2,0.002,,,5,0.005,,,8,0.008,,,20,0.02,,,2,,20,1,,,,,0.2,0.02,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
PISTOL (STERNSNACHT CLAYMORE),Standard,C,X,E,D,D,,,5,0.005,,,15,0.015,,-3,38,0.038,-6,,70,0.07,-11,,3,,200,1,,,,,2.5,0.09,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
PISTOL (MAKESHIFT),Standard,B,A,A,A,C,,,5,0.005,,,15,0.015,,,30,0.03,,,65,0.065,,,1,,15,1,,,,PER,1,0.01,,-1,,,,,,,,,,,,,,,,,,,,,,,ATOW
REVOLVER,Standard,B,A,A,A,C,,,8,0.008,,,18,0.018,,,40,0.04,,,90,0.09,,,6,,40,1,,,,,0.5,0.06,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
REVOLVER (MAGNUM),Standard,C,B,B,B,D,,,8,0.008,,,18,0.018,,,45,0.045,,,100,0.1,,,5,,60,3,,,,,0.5,0.06,,-1,,,,,,,,,,,,,,,,,,,,,,,ATOW
"HARPOON GUN (PEQUOD, MK. 1)",Standard,B,D,C,B,C,,,8,0.008,,,12,0.012,,,25,0.025,,,30,0.03,,,1,,350,2,,,,TC,2.3,0.135,,,,,,,,,,,,,,,,,,,,,,,,FIRES GRAPPLING CABLE; +4 TO CLIMBING SKILL W/ CABLE ENGAGED; SIMPLE ACTION TO DISENGAGE CABLE; NO MODIFIER TO USE UNDERWATER,ATOW
AUTO-PISTOL (MYDRON),Standard,C,C,B,B,E,,,6,0.006,,,22,0.022,,,40,0.04,,,90,0.09,,,20,,100,4,,,,,1.5,0.14,,,,,+6,-1,,,,,,,,,,,,,,,,,,,ATOW
AUTO-PISTOL (STETTA),Standard,D,X,F,C,E,,,3,0.003,,,10,0.01,,,20,0.02,,,50,0.05,,,100,,150,10,,,,,2,0.68,,,,,10,-1,,,,,,,,,,,,,,,,,,,ATOW
MACHINE PISTOL (MARTIAL EAGLE),Standard,D,X,F,D,E,,,5,0.005,,,20,0.02,,,50,0.05,,,100,0.1,,,30,,180,20,,,,FW,1.8,0.25,,,,,10,-1,,,,,,,,,,,,,,,,,,,ATOW
SUBMACHINE GUN,Standard,C,A,A,A,D,,,5,0.005,,,16,0.016,,,35,0.035,,,80,0.08,,,50,,80,5,,,,,3,0.75,,,,,10,-1,,,,,,,,,,,,,,,,,,,ATOW
SMG (GUNTHER MP-20),Standard,C,X,E,C,D,,,5,0.005,,,16,0.016,,,35,0.035,,,80,0.08,,,30,,125,5,,,,LA,2.5,0.34,,,,,10,-1,,,,,,,,,,,,,,,,,,,ATOW
SMG (IMPERATOR 2894A!),Standard,C,X,C,B,D,,,5,0.005,,,18,0.018,,,40,0.04,,,85,0.085,,,50,,100,5,,,,,4,0.38,,,,,10,-1,,,,,,,,,,,,,,,,,,,ATOW
SMG (KA-23 SUBGUN),Standard,D,X,C,D,E,,,6,0.006,,,20,0.02,,,45,0.045,,,100,0.1,,,40,,250,6,,,,DC,2.5,0.3,,,,,10,-1,,,,,,,,,,,,,,,,,,,ATOW
SMG (RORYNEX RM-3/XXI),Standard,D,C,B,C,E,,,3,0.003,,,12,0.012,,,28,0.028,,,60,0.06,,,100,,80,10,,,,,3,0.76,,,,,15,-1,,,,,,,,,,,,,,,,,,,ATOW
SMG (RUGAN),Standard,C,D,B,C,E,,,4,0.004,,,15,0.015,,,30,0.03,,,70,0.07,,,80,,100,8,,,,,3.5,0.61,,,,,15,-1,,,,,,,,,,,,,,,,,,,ATOW
RIFLE (AUTOMATIC),Standard,C,A,A,A,D,,,30,0.03,,,75,0.075,,,170,0.17,,,415,0.415,,,30,,80,2,,,,,4,0.48,,,,,15,-1,,,,,,,,,,,,,,,,,,,ATOW
RIFLE (BOLT-ACTION),Standard,B,A,A,A,B,,,40,0.04,,,115,0.115,,,225,0.225,,,500,0.5,,,5,,60,1,,,,,3,0.06,,,,,,,,,,,,,,,,Y,,,,,,,,,ATOW
RIFLE (FEDERATED LONG),Standard,C,X,C,A,D,,,35,0.035,,,85,0.085,,,205,0.205,,,450,0.45,,,10,,120,3,,,,,5,0.15,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
RIFLE (IMPERATOR AX-22 ASSAULT),Standard,C,X,X,B,D,,,35,0.035,,,80,0.08,,,185,0.185,,,435,0.435,,,15,,270,5,,,,,3.5,0.24,,,,,15,-1,,,,,,,,,,,,,,,,,,,ATOW
RIFLE (M&G G-150),Standard,C,X,X,C,D,,,45,0.045,,,95,0.095,,,215,0.215,,,460,0.46,,,9,,20,1,,,,LA,3.5,0.15,,,,,3,,,,,,,,,,,,,,,,,,,DETACHABLE TELESCOPE,ATOW
RIFLE (MAKESHIFT),Standard,B,A,A,A,B,,,20,0.02,,,65,0.065,,,140,0.14,,,300,0.3,,,1,,150,3,,,,PER,6,0.02,,-1,,,,,,,,,,,,,,,,,,,,,,,ATOW
RIFLE (TK ASSAULT),Standard,C,X,C,A,D,,,25,0.025,,,70,0.07,,,160,0.16,,,410,0.41,,,20,,200,3,,,,LA,5.5,0.32,,,,,10,-1,,,,,,,,,,,,,,,,,,,ATOW
RIFLE (ZEUS HEAVY),Standard,C,C,B,B,D,,,35,0.035,,,80,0.08,,,190,0.19,,,420,0.42,,,5,,100,2,,,,LA,8,0.08,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
ELEPHANT GUN,Standard,B,B,C,C,C,,,20,0.02,,,60,0.06,,,160,0.16,,,400,0.4,,,2,,1835,-,,,,PER,5,0.04,,-2,,,,,,,,,,,,,,,,,,,,,,,ATOW
FEDERATED-BARRETT M42B (STANDARD MODE),Standard,C,X,X,D,E,,,30,0.03,,,75,0.075,,,160,0.16,,,400,0.4,,,50,,/12,12,,,,FS,6,0.3,,,,,10,,,,,,,,,,,,,,,,,,,Laser Sight; 5-shot Compact Grenade Launcher,ATOW
FEDERATED-BARRETT M42B (CLOSE-IN MODE),Standard,C,X,X,D,E,,,20,0.02,,,50,0.05,,,120,0.12,,,280,0.28,,,50,,/12,12,,,,FS,5,0.3,,,,,10,,,,,,,,,,,,,,,,,,,Laser Sight; 5-shot Compact Grenade Launcher,ATOW
SNIPER RIFLE,Standard,B,C,C,C,D,,,45,0.045,,,150,0.15,,,340,0.34,,,700,0.7,,,5,,350,4,,,,,10,0.06,,,,,,,,,,,,,,,,,,,,,,,,SIMPLE ACTION TO CHAMBER NEXT ROUND,ATOW
SNIPER RIFLE (MINOLTA 9000),Standard,D,X,X,E,F,,,50,0.05,,,160,0.16,,,360,0.36,,,730,0.73,,,10,,1000,5,,,,CC,6,0.12,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
"HARPOON GUN (PEQUOD, MK. 2)",Standard,C,F,D,B,D,,,18,0.018,,,35,0.035,,,65,0.065,,,90,0.09,,,2,,700,5,,,,TC,4.1,0.36,,,,,,,,,,,,,,,,,,,,,,,,WIRELESS; NO MODIFIER TO USE UNDERWATER,ATOW
LASER PISTOL,Standard,D,B,A,A,D,,,15,0.015,,,35,0.035,,,80,0.08,,,225,0.225,,,,2,750,,Y,,,,1,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
BLAZER PISTOL,Standard,D,C,C,D,E,,,15,0.015,,,40,0.04,,,90,0.09,,,240,0.24,,,,8,3000,,Y,,,FW,2,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
ER LASER PISTOL,Standard,F,X,D,C,D,,,20,0.02,,,50,0.05,,,125,0.125,,,300,0.3,,,,3,1000,,Y,,,CLAN,1,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
HOLDOUT LASER PISTOL,Standard,D,B,B,B,D,,,10,0.01,,,22,0.022,,,50,0.05,,,120,0.12,,,,3,100,,Y,,,FW,0.05,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
LASER PISTOL (WHITE DWARF),Standard,D,X,X,C,E,,,10,0.01,,,25,0.025,,,60,0.06,,,150,0.15,,,1,,250,,,,,FW,0.25,,,,,,,,,,,,,,,,,,,,,,,,,"ONE SHOT, -3 TO PERCEPTION CHECK ROLL TO NOTICE BEAM",ATOW
NAKJIMA HAND LASER,Standard,D,X,D,C,D,,,10,0.01,,,25,0.025,,,60,0.06,,,150,0.15,,,,1,750,,Y,,,DC,1,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
NOVA LASER PISTOL,Standard,E,X,X,D,E,,,8,0.008,,,20,0.02,,,40,0.04,,,100,0.1,,,,10,1250,,Y,,,FW,1.5,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
SUNBEAM LASER PISTOL,Standard,D,X,F,D,E,,,15,0.015,,,30,0.03,,,65,0.065,,,200,0.2,,,,4,750,,Y,,,FW,1,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
PULSE LASER PISTOL,Standard,D,B,F,C,D,,,12,0.012,,,30,0.03,,,70,0.07,,,195,0.195,,,,2,1000,,Y,,,,1,,Y,,,,5,0,,,,,,,,,,,,,,,,,,,ATOW
"PULSE LASER PISTOL, CLAN",Standard,F,X,C,C,D,,,15,0.015,,,35,0.035,,,80,0.08,,,200,0.2,,,,3,1500,,Y,,,CLAN,1,,Y,,,,5,0,,,,,,,,,,,,,,,,,,,ATOW
LASER RIFLE,Standard,D,C,B,B,D,,,60,0.06,,,205,0.205,,,465,0.465,,,1100,1.1,,,,5,1250,,Y,,,,5,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
LASER RIFLE (MAXELL PL-10),Standard,D,X,X,C,D,,,55,0.055,,,200,0.2,,,460,0.46,,,1050,1.05,,,,9,2000,,Y,,,LA,6.5,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
BLAZER RIFLE,Standard,D,C,C,D,E,,,65,0.065,,,200,0.2,,,485,0.485,,,1180,1.18,,,,10,2190,,Y,,,,7,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
MARX XX LASER RIFLE,Standard,D,D,E,D,D,,,75,0.075,,,250,0.25,,,500,0.5,,,1150,1.15,,,,6,1750,,Y,,,,6,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
EBONY ASSAULT RIFLE (STANDARD MODE),Standard,F,X,X,E,F,,,65,0.065,,,200,0.2,,,475,0.475,,,1000,1,,,,8,8500,,Y,,,MC,10,,Y,,,,,,,,,,,,,,,,,,,,,,,SIMPLE ACTION TO CHANGE SETTING,ATOW
EBONY ASSAULT RIFLE (HIGH-POWER MODE),Standard,F,X,X,E,F,,,50,0.05,,,160,0.16,,,350,0.35,,,700,0.7,,,,12,,,,,,MC,10,,Y,,,,,,,,,,,,,,,,,,,,,,,SIMPLE ACTION TO CHANGE SETTING,ATOW
EBONY ASSAULT RIFLE (EXTENDED-RANGE MODE),Standard,F,X,X,E,F,,,80,0.08,,,260,0.26,,,610,0.61,,,1200,1.2,,,,4,,,,,,MC,10,,Y,,,,,,,,,,,,,,,,,,,,,,,SIMPLE ACTION TO CHANGE SETTING,ATOW
INTEK LASER RIFLE,Standard,D,X,D,D,D,,,80,0.08,,,275,0.275,,,550,0.55,,,1200,1.2,,,,2,1250,,Y,,,FW,5,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
MAGNA LASER RIFLE,Standard,D,C,C,D,D,,,50,0.05,,,190,0.19,,,440,0.44,,,1000,1,,,,5,1500,,Y,,,DC,6,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
M61A COMBAT SYSTEM,Standard,E,X,X,D,E,,,70,0.07,,,225,0.225,,,480,0.48,,,1100,1.1,,,,5,7150,,,,,FS,9,,Y,,,,,,,,,,,,,,,,,,,,,,,Includes Laser sight and 5-shot Compact Grenade Launcher,ATOW
MAUSER 960 ASSAULT SYSTEM,Standard,E,X,X,D,E,,,55,0.055,,,170,0.17,,,365,0.365,,,740,0.74,,,,2,8000,,Y,,,CS,10.5,,Y,,,,10,0,,,,,,,,,,,,,,,,,,includes detachable vibroblade and 6-shot Compact Grenade Launcher,ATOW
MAUSER 1200 LSS,Standard,E,X,X,E,E,,,55,0.055,,,170,0.17,,,365,0.365,,,740,0.74,,,,5,10000,,Y,,,CS,11,,Y,,,,5,0,,,,,,,,,,,,,,,,,,includes detachable vibroblade and 6-shot Compact Grenade Launcher,ATOW
MAUSER IIC IAS,Standard,F,X,F,E,F,,,90,0.09,,,300,0.3,,,700,0.7,,,1400,1.4,,,,5,18000,,Y,,,CLAN,12,,Y,,,,,,,,,,,Y,,,,,,,,,,,,includes detachable vibroblade and 5-shot Grenade Launcher,ATOW
ER LASER RIFLE,Standard,F,X,D,D,D,,,90,0.09,,,300,0.3,,,70,0.07,,,1400,1.4,,,,5,2000,,Y,,,CLAN,5,,Y,,,,,,,,,,,,,,,,,,,,,,,,ATOW
"PULSE LASER RIFLE, CLAN",Standard,F,X,E,D,D,,,60,0.06,,,180,0.18,,,400,0.4,,,800,0.8,,,,5,2000,,Y,,,CLAN,6,,Y,,,,10,0,,,,,,,,,,,,,,,,,,,ATOW
PULSE LASER RIFLE,Standard,D,D,E,C,D,,,40,0.04,,,130,0.13,,,275,0.275,,,595,0.595,,,,4,2000,,Y,,,,5,,Y,,,,10,0,,,,,,,,,,,,,,,,,,,ATOW
STARFIRE ER LASER RIFLE,Standard,E,X,X,E,E,,,85,0.085,,,285,0.285,,,625,0.625,,,1300,1.3,,,,6,2500,,Y,,,FW,5,,Y,,,,,,1,,,,,,,,,,,,,,,,,,ATOW
NEEDLER PISTOL,Standard,D,A,A,A,D,,,2,0.002,,,6,0.006,,,12,0.012,,,20,0.02,,,10,,50,1,,,,,0.3,0.07,,,,,5,-1,,,,,,,,,,,,,,,Y,,,,ATOW
NEEDLER PISTOL (HOLD-OUT),Standard,D,C,B,B,E,,,2,0.002,,,4,0.004,,,6,0.006,,,12,0.012,,,5,,20,-,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,ATOW
